date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel
2020-10-13,00:00,FL,,170,,2,,,131,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-14,00:00,FL,,177,,3,,,131,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-15,00:00,FL,,192,,4,,,132,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-16,00:00,FL,,198,,4,,,132,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-17,00:00,FL,,217,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-18,00:00,FL,,224,,6,,,142,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-19,00:00,FL,,235,,6,,,142,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-20,00:00,FL,,252,,5,,,145,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-21,00:00,FL,,282,,5,,,158,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-22,00:00,FL,,324,,8,,,170,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-23,00:00,FL,,340,,8,,,170,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-24,00:00,FL,,365,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-25,00:00,FL,,402,,,,,210,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-26,00:00,FL,,428,,11,,,210,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-27,00:00,FL,,450,,12,,,228,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-28,00:00,FL,,476,,14,,,265,1,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-29,00:00,FL,,513,,15,,,347,2,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-30,00:00,FL,,533,,15,,,347,2,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-10-31,00:00,FL,,551,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-01,00:00,FL,,598,,16,,,355,3,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-02,00:00,FL,,631,,12,,,379,3,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-03,00:00,FL,,659,,13,,,423,3,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-04,00:00,FL,,692,,14,,,454,3,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-05,00:00,FL,,741,,15,,,481,3,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-06,00:00,FL,,765,,15,,,481,3,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-07,00:00,FL,,788,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-08,00:00,FL,,801,,17,,,565,4,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-09,00:00,FL,,846,,14,,,590,4,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-10,00:00,FL,,877,,14,,,616,4,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-11,00:00,FL,,905,,15,,,656,4,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-12,00:00,FL,,928,,12,,,682,5,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-13,00:00,FL,,970,,12,,,682,5,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-14,00:00,FL,,985,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-15,00:00,FL,,989,,12,,,763,7,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-16,00:00,FL,,1002,,8,,,796,8,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-17,00:00,FL,,1051,,7,,,841,8,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-18,00:00,FL,,1072,,11,,,865,8,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,256,
2020-11-19,00:00,FL,,1094,,11,,,883,8,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,278,
2020-11-20,00:00,FL,,1109,,11,,,883,8,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,256,
2020-11-21,00:00,FL,,1112,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-22,00:00,FL,,1156,,13,,,952,12,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-23,00:00,FL,,1158,,13,,,952,13,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,284,
2020-11-24,00:00,FL,,1183,,12,,,985,14,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,250,
2020-11-25,,FL,,1183,,12,,,985,14,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,258,
2020-11-26,00:00,FL,,1208,,12,,,1010,14,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,278,
2020-11-27,00:00,FL,,1231,,10,,,1024,15,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,261,
2020-11-28,00:00,FL,,1253,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-29,00:00,FL,,1253,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-11-30,00:00,FL,,1270,,11,,,1088,16,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,214,
2020-12-01,00:00,FL,,1286,,15,,,1110,16,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,214,
2020-12-02,00:00,FL,,1318,,16,,,1149,16,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,230,
2020-12-03,00:00,FL,,1339,,15,,,1169,17,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,244,
2020-12-04,00:00,FL,,1351,,16,,,1183,17,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,258,
2020-12-05,00:00,FL,,1396,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-12-06,00:00,FL,,1397,,21,,,1235,19,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-12-07,00:00,FL,,1404,,21,,,1235,19,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,284,
2020-12-08,00:00,FL,,1432,,20,,,1270,19,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-12-09,00:00,FL,,1441,,20,,,1282,19,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,260,
2020-12-10,00:00,FL,,1466,,21,,,1296,20,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,252,
2020-12-11,00:00,FL,,1482,,21,,,1296,20,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,247,
2020-12-12,00:00,FL,,1514,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-12-13,00:00,FL,,1566,,16,,,1351,20,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-12-14,00:00,FL,,1579,,17,,,1366,21,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,324,
2020-12-15,00:00,FL,,1600,,16,,,1377,21,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,305,
2020-12-16,,FL,,1600,,16,,,1377,21,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,344,
2020-12-17,00:00,FL,,1635,,16,,,1395,21,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,367,
2020-12-18,00:00,FL,,1711,,16,,,1424,23,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,370,
2020-12-19,,FL,,1711,,,,,,25,https://www.regierung.li/media/attachments/749-corona-situationsbericht-1219.pdf,,,
2020-12-20,00:00,FL,,1758,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-12-21,00:00,FL,,1784,,15,,,1507,27,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,362,
2020-12-22,00:00,FL,,1826,,17,,,1542,28,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,323,
2020-12-23,00:00,FL,,1858,,19,,,1591,30,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,330,
2020-12-24,00:00,FL,,1920,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-12-25,00:00,FL,,2000,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2020-12-26,,FL,,2000,,,,,,31,https://www.regierung.li/de/mitteilungen/224098/?typ=content&nid=11076,,,
2020-12-27,,FL,,2018,,,,,,,https://www.regierung.li/de/mitteilungen/224099/?typ=content&nid=11076,,,
2020-12-28,00:00,FL,,2038,,24,,,1734,35,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,393,
2020-12-29,00:00,FL,,2069,,21,,,1764,38,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,425,
2020-12-30,00:00,FL,,2104,,16,,,1810,39,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,402,
2020-12-31,00:00,FL,,2136,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-01,00:00,FL,,2202,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-02,00:00,FL,,2222,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-03,00:00,FL,,2224,,13,,,1979,41,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-04,,FL,,2224,,13,,,1979,41,https://www.llv.li/files/ag/aktuelle-fallzahlen.pdf,,294,
2021-01-05,00:00,FL,,2246,,16,,,2005,45,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,286,
2021-01-06,00:00,FL,,2295,,18,,,2084,48,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-07,00:00,FL,,2311,,14,,,2108,48,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,289,
2021-01-08,00:00,FL,,2329,,14,,,2108,48,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,267,
2021-01-09,00:00,FL,,2340,,,,,,49,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-10,00:00,FL,,2346,,14,,,2182,49,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-11,00:00,FL,,2355,,13,,,2196,49,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,153,
2021-01-12,00:00,FL,,2370,,13,,,2211,49,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,137,
2021-01-13,00:00,FL,,2375,,13,,,2234,49,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,140,
2021-01-14,00:00,FL,,2378,,9,,,2264,49,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-15,00:00,FL,,2383,,9,,,2264,49,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,132,
2021-01-16,00:00,FL,,2389,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-17,00:00,FL,,2395,,6,,,2281,50,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-18,00:00,FL,,2398,,7,,,2292,50,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,91,
2021-01-19,00:00,FL,,2405,,6,,,2302,50,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,99,
2021-01-20,00:00,FL,,2415,,6,,,2322,51,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,91,
2021-01-21,00:00,FL,,2432,,6,,,2322,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,141,
2021-01-22,00:00,FL,,2437,,6,,,2322,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,160,
2021-01-23,00:00,FL,,2441,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-24,00:00,FL,,2454,,6,,,2322,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-25,00:00,FL,,2455,,6,,,2322,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,103,
2021-01-26,00:00,FL,,2458,,5,,,2328,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,191,
2021-01-27,00:00,FL,,2475,,4,,,2352,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,182,
2021-01-28,00:00,FL,,2484,,4,,,2352,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,170,
2021-01-29,00:00,FL,,2493,,4,,,2352,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,174,
2021-01-30,00:00,FL,,2493,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-01-31,00:00,FL,,2497,,5,,,2376,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-02-01,00:00,FL,,2497,,5,,,2376,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,89,
2021-02-02,00:00,FL,,2509,,3,,,2392,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-02-03,00:00,FL,,2513,,8,,,2413,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,73,
2021-02-04,00:00,FL,,2518,,4,,,2424,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,80,
2021-02-05,00:00,FL,,2518,,4,,,2424,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,80,
2021-02-06,00:00,FL,,2523,,4,,,,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-02-07,00:00,FL,,2526,,3,,,2425,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-02-08,00:00,FL,,2527,,6,,,2451,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,28,
2021-02-09,00:00,FL,,2532,,7,,,2457,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,22,
2021-02-10,00:00,FL,,2534,,2,,,2457,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,21,
2021-02-11,00:00,FL,,2537,,2,,,2457,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,13,
2021-02-12,00:00,FL,,2538,,2,,,2457,52,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,13,
2021-02-13,00:00,FL,,2539,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-02-14,00:00,FL,,2540,,2,,,2470,53,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-02-15,00:00,FL,,2540,,2,,,2470,53,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,13,
2021-02-16,00:00,FL,,2540,,4,,,2482,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-02-17,00:00,FL,,2542,,2,,,2484,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,6,
2021-02-18,00:00,FL,,2543,,3,,,2484,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,4,
2021-02-19,00:00,FL,,2545,,3,,,2484,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,4,
2021-02-20,00:00,FL,,2546,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-02-21,00:00,FL,,2550,,4,,,2484,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-02-22,00:00,FL,,2553,,4,,,2484,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,9,
2021-02-23,00:00,FL,,2553,,3,,,2484,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,10,
2021-02-24,00:00,FL,,2558,,5,,,2484,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,10,
2021-02-25,00:00,FL,,2564,,3,,,2484,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,38,
2021-02-26,00:00,FL,,2566,,3,,,2484,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,34,
2021-02-27,00:00,FL,,2567,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-02-28,00:00,FL,,2575,,4,,,2484,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-03-01,00:00,FL,,2576,,1,,,2484,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,41,
2021-03-02,00:00,FL,,2577,,1,,,2486,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,50,
2021-03-03,00:00,FL,,2582,,2,,,2487,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,49,
2021-03-04,00:00,FL,,2588,,1,,,2488,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,39,
2021-03-05,00:00,FL,,2589,,1,,,2488,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,40,
2021-03-06,00:00,FL,,2590,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-03-07,00:00,FL,,2592,,2,,,2519,54,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-03-08,00:00,FL,,2594,,2,,,2519,55,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,28,
2021-03-09,00:00,FL,,2594,,1,,,2519,55,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,35,
2021-03-10,00:00,FL,,2596,,0,,,2519,55,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,36,
2021-03-11,00:00,FL,,2601,,0,,,2519,55,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,30,
2021-03-12,00:00,FL,,2602,,0,,,2519,55,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,35,
2021-03-13,00:00,FL,,2612,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-03-14,00:00,FL,,2612,,2,,,2521,55,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-03-15,00:00,FL,,2615,,1,,,2523,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,70,
2021-03-16,00:00,FL,,2616,,0,,,2525,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,70,
2021-03-17,00:00,FL,,2620,,0,,,2526,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,68,
2021-03-18,00:00,FL,,2622,,0,,,2526,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,63,
2021-03-19,00:00,FL,,2627,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-03-20,00:00,FL,,2628,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-03-21,00:00,FL,,2632,,0,,,2536,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-03-22,00:00,FL,,2634,,2,,,2542,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-03-23,00:00,FL,,2636,,2,,,2548,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,42,
2021-03-24,00:00,FL,,2642,,1,,,2549,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,46,
2021-03-25,00:00,FL,,2645,,1,,,2553,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,41,
2021-03-26,00:00,FL,,2649,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-03-27,00:00,FL,,2658,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-03-28,00:00,FL,,2664,,2,,,2562,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-03-29,00:00,FL,,2664,,1,,,2566,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,45,
2021-03-30,00:00,FL,,2670,,1,,,2568,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,49,
2021-03-31,00:00,FL,,2675,,1,,,2571,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,51,
2021-04-01,00:00,FL,,2678,,1,,,2574,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,74,
2021-04-02,00:00,FL,,2679,,,,,,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,68,
2021-04-03,00:00,FL,,2685,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-04-04,00:00,FL,,2697,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-04-05,00:00,FL,,2697,,4,,,2594,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-04-06,00:00,FL,,2702,,4,,,2601,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,79,
2021-04-07,00:00,FL,,2714,,4,,,2605,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,69,
2021-04-08,00:00,FL,,2722,,4,,,2606,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,68,
2021-04-09,00:00,FL,,2738,,,,,,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,83,
2021-04-10,00:00,FL,,2753,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-04-11,00:00,FL,,2754,,5,,,2625,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-04-12,00:00,FL,,2768,,5,,,2634,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,63,
2021-04-13,00:00,FL,,2770,,5,,,2646,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,60,
2021-04-14,00:00,FL,,2780,,5,,,2657,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,52,
2021-04-15,00:00,FL,,2790,,3,,,2665,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,58,
2021-04-16,00:00,FL,,2804,,,,,,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,64,
2021-04-17,00:00,FL,,2813,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-04-18,00:00,FL,,2823,,5,,,2693,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-04-19,00:00,FL,,2836,,7,,,2697,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,60,
2021-04-20,00:00,FL,,2849,,7,,,2708,56,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,78,
2021-04-21,00:00,FL,,2851,,7,,,2715,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,88,
2021-04-22,00:00,FL,,2855,,7,,,2724,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,94,
2021-04-23,00:00,FL,,2866,,,,,,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,97,
2021-04-24,00:00,FL,,2884,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-04-25,00:00,FL,,2885,,8,,,2757,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-04-26,00:00,FL,,2903,,6,,,2766,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,89,
2021-04-27,00:00,FL,,2908,,6,,,2774,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,84,
2021-04-28,00:00,FL,,2921,,6,,,,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,74,
2021-04-29,00:00,FL,,2926,,6,,,,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,71,
2021-04-30,00:00,FL,,2936,,,,,,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,65,
2021-05-01,00:00,FL,,2940,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-05-02,00:00,FL,,2946,,7,,,2818,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-05-03,00:00,FL,,2948,,7,,,2830,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,45,
2021-05-04,00:00,FL,,2956,,7,,,2839,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,42,
2021-05-05,00:00,FL,,2961,,7,,,,57,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,39,
2021-05-06,00:00,FL,,2963,,5,,,2858,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,38,
2021-05-07,00:00,FL,,2967,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,32,
2021-05-08,00:00,FL,,2970,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-05-09,00:00,FL,,2974,,4,,,2879,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-05-10,00:00,FL,,2975,,3,,,2887,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,29,
2021-05-11,00:00,FL,,2978,,4,,,2887,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,25,
2021-05-12,00:00,FL,,2980,,,,,,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,33,
2021-05-13,00:00,FL,,2981,,3,,,2887,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-05-14,00:00,FL,,2984,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-05-15,00:00,FL,,2985,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-05-16,00:00,FL,,2990,,4,,,2902,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-05-17,00:00,FL,,2992,,3,,,2905,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,18,
2021-05-18,00:00,FL,,2993,,3,,,2906,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,22,
2021-05-19,00:00,FL,,2994,,4,,,2909,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,19,
2021-05-20,00:00,FL,,2997,,4,,,2910,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,15,
2021-05-21,00:00,FL,,2998,,,,,,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,15,
2021-05-22,00:00,FL,,3000,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-05-23,00:00,FL,,3000,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
