date,time,abbreviation_canton_and_fl,hospital_name,current_icu_service_certified,current_icu_target_covid,current_hosp_covid,current_icu_covid,current_vent_covid,current_icu_not_covid,source
2020-11-10,14:30,ZH,Kinderspital Zürich,25,0,,0,,18,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,1,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Spital Bülach,7,2,,3,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Spital Limmattal,8,3,,4,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Spital Männedorf,7,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Spital Uster,7,2,,3,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Spital Zollikerberg,6,2,,2,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Stadtspital Triemli,18,6,,5,,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Stadtspital Waid,8,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,UniversitätsSpital Zürich,64,22,,21,,37,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,GZO Spital Wetzikon,7,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,10,,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Hirslanden Klinik im Park,6,2,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Kantonsspital Winterthur,18,6,,10,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Kinderspital Zürich,25,0,,0,,17,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,2,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Spital Bülach,7,2,,4,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Spital Limmattal,8,3,,4,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Spital Männedorf,7,2,,3,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Spital Uster,7,2,,3,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Spital Zollikerberg,6,2,,3,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Stadtspital Triemli,18,6,,3,,11,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Stadtspital Waid,8,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,UniversitätsSpital Zürich,64,22,,18,,35,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
